,open,open close,close,area,address,name,mub,b_day,franchise,size,addr,영업상태
3285,2018-01-04,1,2022-12-02,33.0,북구,"하이다과점(HI, 다과점)",2,1793,1,2,5,영업
3286,2017-09-26,1,2022-12-02,55.0,북구,하프문카페,2,1893,2,3,5,영업
3287,2017-03-14,1,2022-12-02,54.5,북구,아마스빈대구칠곡점,2,2089,1,3,5,영업
3288,2017-03-22,1,2022-12-02,41.0,북구,아농(annon),2,2081,2,2,5,영업
3289,2017-03-23,1,2022-12-02,89.72,북구,너티차일드 대구점,2,2080,1,4,5,영업
3290,2017-10-23,1,2022-12-02,48.99,북구,채움까페,2,1866,2,3,5,영업
3291,2017-10-24,1,2022-12-02,85.19,북구,반짝반짝빛나는,2,1865,2,4,5,영업
3292,2017-12-27,1,2022-12-02,92.58,북구,OHOO(오후),2,1801,2,4,5,영업
3293,2018-04-25,1,2022-12-02,35.98,북구,구르메,2,1682,2,2,5,영업
3294,2017-10-26,1,2022-12-02,27.0,북구,헬륨카페(HELIUM CAFE),2,1863,2,1,5,영업
3295,2017-10-30,1,2022-12-02,20.0,북구,크누라운지,2,1859,2,1,5,영업
3296,2018-05-11,1,2022-12-02,30.24,북구,마시그래이산격대우점,2,1666,1,2,5,영업
3297,2018-04-02,1,2022-12-02,35.11,북구,케이클래스커피노원점,2,1705,1,2,5,영업
3298,2018-04-10,1,2022-12-02,54.95,북구,봄봄읍내점,2,1697,1,3,5,영업
3299,2017-11-14,1,2022-12-02,37.0,북구,빌리브라운태전하늘점,2,1844,1,2,5,영업
3300,2018-05-04,1,2022-12-02,43.0,북구,퀴즈노스칠곡경북대학교병원점,2,1673,1,2,5,영업
3301,2018-05-10,1,2022-12-02,260.61,북구,블라인드멜론북문점,1,1667,1,4,5,영업
3302,2016-05-09,1,2022-12-02,26.1,북구,김선생커피,2,2398,2,1,5,영업
3303,2016-05-09,1,2022-12-02,14.0,북구,커피브레드(coffee BRed),2,2398,2,1,5,영업
3304,2016-05-12,1,2022-12-02,56.01,북구,카페아리엘(Cafe Ariel),2,2395,2,3,5,영업
3305,2006-12-20,1,2022-12-02,30.03,북구,다빈치칠곡메가박스점,2,5826,1,2,5,영업
3306,2018-07-20,1,2022-12-02,24.57,북구,카페(cafe)파리도시,2,1596,2,1,5,영업
3307,2007-11-23,1,2022-12-02,290.96,북구,핸즈커피(동천점),1,5488,1,4,5,영업
3308,2018-06-21,1,2022-12-02,53.2,북구,공차대구칠곡점,2,1625,1,3,5,영업
3309,2018-06-26,1,2022-12-02,25.8,북구,프라이스커피(price coffee),2,1620,2,1,5,영업
3310,2017-02-02,1,2022-12-02,51.59,북구,로잉커피,2,2129,2,3,5,영업
3311,2008-04-15,1,2022-12-02,123.0,북구,데이데이,1,5344,2,4,5,영업
3312,2017-09-06,1,2022-12-02,24.0,북구,테리커피로스터스,2,1913,2,1,5,영업
3313,2008-06-13,1,2022-12-02,24.94,북구,플로리안(FloriAhn),2,5285,2,1,5,영업
3314,2017-08-22,1,2022-12-02,41.86,북구,"카페,발견자",2,1928,2,2,5,영업
3315,2017-09-01,1,2022-12-02,40.0,북구,몬스터커피칠곡3지구점,2,1918,1,2,5,영업
3316,2017-09-05,1,2022-12-02,87.72,북구,핸즈커피팔달시장점,2,1914,1,4,5,영업
3317,2018-03-12,1,2022-12-02,19.76,북구,꽃커피랑,2,1726,2,1,5,영업
3318,2017-09-13,1,2022-12-02,23.49,북구,메가커피,2,1906,2,1,5,영업
3319,2017-10-17,1,2022-12-02,45.04,북구,요거프레소대구복현점,2,1872,1,2,5,영업
3320,2017-02-08,1,2022-12-02,264.12,북구,(주)보나비 아티제 대구삼성캠퍼스점,2,2123,1,4,5,영업
3321,2018-03-20,1,2022-12-02,65.69,북구,퍼즈X멜트베이커리(PAUSE X Melt bakery),2,1718,2,3,5,영업
3322,2017-02-22,1,2022-12-02,21.76,북구,메가커피태전점,2,2109,1,1,5,영업
3323,2017-12-29,1,2022-12-02,17.85,북구,이크림(Lee크림),2,1799,2,1,5,영업
3324,2017-01-19,1,2022-12-02,27.36,북구,카페데코믹스대구점,2,2143,1,1,5,영업
3325,2017-01-24,1,2022-12-02,292.64,북구,투썸플레이스대구삼성크리에이티브캠퍼스점,1,2138,1,4,5,영업
3326,2016-12-27,1,2022-12-02,323.36,북구,스타벅스대구유통단지점,1,2166,1,4,5,영업
3327,2016-12-19,1,2022-12-02,94.9,북구,다과점빵(산격점),2,2174,1,4,5,영업
3328,2018-06-11,1,2022-12-02,56.76,북구,어블루버드(A BLUE BIRD),2,1635,2,3,5,영업
3329,2018-06-12,1,2022-12-02,50.25,북구,카페리체,2,1634,2,3,5,영업
3330,2018-06-12,1,2022-12-02,85.56,북구,설래당,2,1634,2,4,5,영업
3331,2018-06-14,1,2022-12-02,43.4,북구,소마커피,2,1632,2,2,5,영업
3332,2018-06-14,1,2022-12-02,10.54,북구,가구데이,2,1632,2,1,5,영업
3333,2018-06-15,1,2022-12-02,21.99,북구,커피집(coffee zip),2,1631,2,1,5,영업
3334,2018-06-15,1,2022-12-02,97.38,북구,카페팀버럼버,2,1631,2,4,5,영업
3335,2017-03-27,1,2022-12-02,41.2,북구,마사커피금호사수점,2,2076,1,2,5,영업
3336,2017-03-27,1,2022-12-02,43.86,북구,무바커피,2,2076,2,2,5,영업
3337,2017-04-04,1,2022-12-02,2.2,북구,세븐일레븐노원스타점,2,2068,1,1,5,영업
3338,2017-04-06,1,2022-12-02,46.35,북구,이삭토스트앤커피,2,2066,2,2,5,영업
3339,2017-04-11,1,2022-12-02,88.0,북구,카페썸하우썸원썸데이,2,2061,2,4,5,영업
3340,2017-11-22,1,2022-12-02,46.47,북구,커피명가칠곡경대병원점,2,1836,1,3,5,영업
3341,2017-11-22,1,2022-12-02,3.0,북구,이글루(함지공원),2,1836,2,1,5,영업
3342,2017-11-24,1,2022-12-02,30.42,북구,카페봄봄,2,1834,2,2,5,영업
3343,2018-05-31,1,2022-12-02,184.1,북구,할리스커피(침산점),1,1646,1,4,5,영업
3344,2018-05-31,1,2022-12-02,28.69,북구,감성커피노원점,2,1646,1,2,5,영업
3345,2017-08-07,1,2022-12-02,367.77,북구,아틀리에빈경북대점,1,1943,1,4,5,영업
3346,2007-10-19,1,2022-12-02,85.25,북구,아일랜드커피숍,2,5523,2,4,5,영업
3347,2017-07-13,1,2022-12-02,5.05,북구,GS25북구프라임점,2,1968,1,1,5,영업
3348,2017-07-17,1,2022-12-02,39.65,북구,몬스터커피,2,1964,2,2,5,영업
3349,2017-07-17,1,2022-12-02,181.35,북구,메가커피대구대현점,1,1964,1,4,5,영업
3350,2017-07-24,1,2022-12-02,100.81,북구,카페나우북구청소년회관점,2,1957,1,4,5,영업
3351,2017-07-31,1,2022-12-02,270.0,북구,파스쿠찌대구금호점,1,1950,1,4,5,영업
3352,2018-01-12,1,2022-12-02,86.4,북구,이디야커피대구텍스빌점,2,1785,1,4,5,영업
3353,2017-06-15,1,2022-12-02,142.86,북구,카페더모나코,2,1996,2,4,5,영업
3354,2017-06-20,1,2022-12-02,33.97,북구,힐리스커피숍,2,1991,2,2,5,영업
3355,2017-06-23,1,2022-12-02,3.62,북구,세븐일레븐동변타운점,2,1988,1,1,5,영업
3356,2017-12-11,1,2022-12-02,19.83,북구,코페움65(대현),2,1817,2,1,5,영업
3357,2014-11-18,1,2022-12-02,54.0,북구,쿠즈코커피(대구제일점),2,2936,1,3,5,영업
3358,2014-11-26,1,2022-12-02,54.77,북구,투데이로스팅커피칠곡점,2,2928,1,3,5,영업
3359,2013-03-11,1,2022-12-02,45.56,북구,카페봄봄(보건대점),2,3553,1,2,5,영업
3360,2013-03-20,1,2022-12-02,37.0,북구,조립커피(jorip coffee),2,3544,2,2,5,영업
3361,2014-12-26,1,2022-12-02,40.0,북구,그카페,2,2898,2,2,5,영업
3362,2015-09-18,1,2022-12-02,28.8,북구,커피에반하다,2,2632,2,2,5,영업
3363,2015-10-05,1,2022-12-02,96.64,북구,매스커피침산점,2,2615,1,4,5,영업
3364,2015-10-07,1,2022-12-02,24.48,북구,링넛카페,2,2613,2,1,5,영업
3365,2015-11-03,1,2022-12-02,79.9,북구,커피바스켓,2,2586,2,3,5,영업
3366,2015-11-05,1,2022-12-02,45.2,북구,별다방,2,2584,2,2,5,영업
3367,2015-11-09,1,2022-12-02,8.5,북구,모모커피,2,2580,2,1,5,영업
3368,2015-11-20,1,2022-12-02,48.2,북구,썸(SSUM),2,2569,2,3,5,영업
3369,2015-11-26,1,2022-12-02,29.6,북구,빽다방대구보건대점,2,2563,1,2,5,영업
3370,2015-12-09,1,2022-12-02,168.06,북구,카페이야기숲,1,2550,2,4,5,영업
3371,2015-12-16,1,2022-12-02,442.1,북구,할리스커피동천점,1,2543,1,4,5,영업
3372,2016-01-04,1,2022-12-02,45.94,북구,카페본,2,2524,2,2,5,영업
3373,2016-01-08,1,2022-12-02,65.0,북구,0901칠곡점,2,2520,1,3,5,영업
3374,2016-02-19,1,2022-12-02,50.93,북구,빽다방침산점,2,2478,1,3,5,영업
3375,2016-02-24,1,2022-12-02,16.45,북구,동네떡볶이,2,2473,2,1,5,영업
3376,2016-02-26,1,2022-12-02,72.8,북구,써니카페앤플라워,2,2471,2,3,5,영업
3377,2016-03-09,1,2022-12-02,119.7,북구,제이커피,2,2459,2,4,5,영업
3378,2016-03-11,1,2022-12-02,43.25,북구,마시그래이금호점,2,2457,1,2,5,영업
3379,2016-03-21,1,2022-12-02,27.7,북구,반반다방,2,2447,2,1,5,영업
3380,2016-03-24,1,2022-12-02,28.08,북구,복현동커피,2,2444,2,1,5,영업
3381,2016-03-24,1,2022-12-02,44.0,북구,커피1번지,2,2444,2,2,5,영업
3382,2016-03-24,1,2022-12-02,38.08,북구,바오밥카페,2,2444,2,2,5,영업
3383,2016-03-25,1,2022-12-02,5.7,북구,GS25동천대동점,2,2443,1,1,5,영업
3384,2016-04-18,1,2022-12-02,46.24,북구,영진도서관카페,2,2419,2,2,5,영업
3385,2016-04-18,1,2022-12-02,55.52,북구,몬스터커피본점,2,2419,1,3,5,영업
3386,2016-04-26,1,2022-12-02,57.0,북구,카페트아르,2,2411,2,3,5,영업
3387,2018-09-11,1,2022-12-02,47.2,북구,더느림,2,1543,2,3,5,영업
3388,2018-09-10,1,2022-12-02,71.3,북구,스윗클래식(sweet classic),2,1544,2,3,5,영업
3389,2018-10-11,1,2022-12-02,116.44,북구,카페소셜랩,2,1513,2,4,5,영업
3390,2018-10-23,1,2022-12-02,52.5,북구,예(YE)2,2,1501,2,3,5,영업
3391,2017-01-12,1,2022-12-02,37.75,북구,루다,2,2150,2,2,5,영업
3392,2017-01-17,1,2022-12-02,77.19,북구,디초코릿커피앤드,2,2145,2,3,5,영업
3393,2014-04-18,1,2022-12-02,3.2,북구,더블유-켈렉션,2,3150,2,1,5,영업
3394,2014-06-17,1,2022-12-02,49.26,북구,몽블랑,2,3090,2,3,5,영업
3395,2014-07-29,1,2022-12-02,37.24,북구,매스커피칠곡3지구,2,3048,2,2,5,영업
3396,2014-07-30,1,2022-12-02,21.93,북구,빈스마운틴,2,3047,2,1,5,영업
3397,2014-08-05,1,2022-12-02,35.96,북구,쏘울메이트(Soul mate)원대역점,2,3041,1,2,5,영업
3398,2014-08-08,1,2022-12-02,38.61,북구,칠성(펀),2,3038,2,2,5,영업
3399,2012-10-31,1,2022-12-02,23.76,북구,더까페,2,3684,2,1,5,영업
3400,2014-08-18,1,2022-12-02,206.2,북구,투썸플레이스경북대점,1,3028,1,4,5,영업
3401,2014-08-20,1,2022-12-02,53.65,북구,조이커피,2,3026,2,3,5,영업
3402,2010-09-15,1,2022-12-02,56.0,북구,키아누,2,4461,2,3,5,영업
3403,2010-10-13,1,2022-12-02,182.09,북구,코르코르커피,1,4433,2,4,5,영업
3404,2014-04-30,1,2022-12-02,229.59,북구,크누코옵피,1,3138,2,4,5,영업
3405,2014-05-08,1,2022-12-02,30.87,북구,반반다방,2,3130,2,2,5,영업
3406,2016-03-18,1,2022-12-02,78.0,북구,마시그래이침산점,2,2450,1,3,5,영업
3407,2014-05-29,1,2022-12-02,20.16,북구,김스커피,2,3109,2,1,5,영업
3408,2014-06-03,1,2022-12-02,75.75,북구,카페레드베리,2,3104,2,3,5,영업
3409,2014-09-11,1,2022-12-02,74.37,북구,아니스커피(ANIS Coffee),2,3004,2,3,5,영업
3410,2014-09-29,1,2022-12-02,22.25,북구,샐러비 샐러드 경북대점,2,2986,1,1,5,영업
3411,2014-06-09,1,2022-12-02,93.94,북구,투포인트,2,3098,2,4,5,영업
3412,2016-03-31,1,2022-12-02,8.97,북구,라비타커피,2,2437,2,1,5,영업
3413,2014-06-27,1,2022-12-02,13.09,북구,골목안쪽,2,3080,2,1,5,영업
3414,2012-11-19,1,2022-12-02,37.62,북구,카페마실,2,3665,2,2,5,영업
3415,2012-11-28,1,2022-12-02,41.5,북구,까페모임,2,3656,2,2,5,영업
3416,2012-12-10,1,2022-12-02,62.48,북구,카페반반,2,3644,2,3,5,영업
3417,2012-12-11,1,2022-12-02,33.46,북구,커피명가 경대북문점,2,3643,1,2,5,영업
3418,2010-11-29,1,2022-12-02,194.44,북구,카페드롭탑,2,4386,2,4,5,영업
3419,2010-12-16,1,2022-12-02,56.0,북구,유아어썸커피,2,4369,2,3,5,영업
3420,2011-01-07,1,2022-12-02,94.51,북구,잉글리쉬카페,1,4347,2,4,5,영업
3421,2011-01-13,1,2022-12-02,52.25,북구,코헨커피(COHEN COFFEE),2,4341,2,3,5,영업
3422,2013-02-25,1,2022-12-02,49.05,북구,명작떡볶이,2,3567,2,3,5,영업
3423,2014-07-07,1,2022-12-02,45.9,북구,헤이미쉬(Heimish),2,3070,2,2,5,영업
3424,2014-10-01,1,2022-12-02,22.8,북구,콤마,2,2984,2,1,5,영업
3425,2014-10-01,1,2022-12-02,96.4,북구,데이세븐(DAY7),2,2984,2,4,5,영업
3426,2014-10-17,1,2022-12-02,427.41,북구,엔제리너스칠성시장역점,1,2968,1,4,5,영업
3427,2013-02-05,1,2022-12-02,31.0,북구,쉴만한물가,2,3587,2,2,5,영업
3428,2013-02-15,1,2022-12-02,33.74,북구,시크릿가든,2,3577,2,2,5,영업
3429,2014-11-12,1,2022-12-02,79.37,북구,청춘다방,2,2942,2,3,5,영업
3430,2012-08-08,1,2022-12-02,133.48,북구,해비치,1,3768,2,4,5,영업
3431,2012-08-16,1,2022-12-02,266.4,북구,엔젤리너스커피,2,3760,2,4,5,영업
3432,2012-08-23,1,2022-12-02,244.1,북구,루트커피,1,3753,2,4,5,영업
3433,2010-07-27,1,2022-12-02,34.65,북구,까페빈,2,4511,2,2,5,영업
3434,2010-08-11,1,2022-12-02,13.6,북구,카페반반,2,4496,2,1,5,영업
3435,2013-10-25,1,2022-12-02,94.05,북구,정다방,1,3325,2,4,5,영업
3436,2013-10-31,1,2022-12-02,50.82,북구,이디아커피경북대점,2,3319,1,3,5,영업
3437,2013-11-13,1,2022-12-02,72.43,북구,시에로,2,3306,2,3,5,영업
3438,2015-08-26,1,2022-12-02,47.0,북구,봄봄,2,2655,2,3,5,영업
3439,2015-08-31,1,2022-12-02,185.97,북구,수야모,2,2650,2,4,5,영업
3440,2014-03-13,1,2022-12-02,266.76,북구,할리스커피관음점,1,3186,1,4,5,영업
3441,2014-03-13,1,2022-12-02,156.51,북구,설빙침산점,2,3186,1,4,5,영업
3442,2013-12-23,1,2022-12-02,104.68,북구,고메커피,2,3266,2,4,5,영업
3443,2013-12-26,1,2022-12-02,48.1,북구,무인카페 쉼,2,3263,2,3,5,영업
3444,2014-01-02,1,2022-12-02,63.0,북구,롯데시네마프리미엄칠곡마체베트,2,3256,2,3,5,영업
3445,2015-10-19,1,2022-12-02,236.84,북구,카페(CAFE)로뎀나무,1,2601,2,4,5,영업
3446,2011-12-30,1,2022-12-02,145.9,북구,올리브나무카페,2,3990,2,4,5,영업
3447,2014-01-27,1,2022-12-02,36.54,북구,커피장인경대북문점,2,3231,1,2,5,영업
3448,2012-06-11,1,2022-12-02,61.15,북구,까사커피,2,3826,2,3,5,영업
3449,2014-07-18,1,2022-12-02,32.56,북구,소풍가는날,2,3059,2,2,5,영업
3450,2014-07-21,1,2022-12-02,67.56,북구,이디야커피 대구칠곡네거리점,2,3056,1,3,5,영업
3451,2014-07-24,1,2022-12-02,22.4,북구,딜리셔스'잇,2,3053,2,1,5,영업
3452,2014-07-28,1,2022-12-02,13.8,북구,어썸커피,2,3049,2,1,5,영업
3453,2012-03-16,1,2022-12-02,52.38,북구,희루프리미엄,2,3913,2,3,5,영업
3454,2012-04-04,1,2022-12-02,102.34,북구,수야커피,2,3894,2,4,5,영업
3455,2014-05-14,1,2022-12-02,16.8,북구,킹콩커피,2,3124,2,1,5,영업
3456,2012-08-28,1,2022-12-02,237.14,북구,투썸플레이스(동천점),1,3748,1,4,5,영업
3457,2014-08-22,1,2022-12-02,13.8,북구,차칸커피,2,3024,2,1,5,영업
3458,2014-08-25,1,2022-12-02,97.3,북구,타임투커피,2,3021,2,4,5,영업
3459,2012-10-19,1,2022-12-02,92.36,북구,그녀의커피이야기,2,3696,2,4,5,영업
3460,2010-09-01,1,2022-12-02,55.38,북구,오솔길,2,4475,2,3,5,영업
3461,2015-10-29,1,2022-12-02,91.8,북구,주)삼십미리에스프레소,2,2591,2,4,5,영업
3462,2015-10-29,1,2022-12-02,41.05,북구,봄플라워카페,2,2591,2,2,5,영업
3463,2015-10-29,1,2022-12-02,21.09,북구,커피해윰,2,2591,2,1,5,영업
3464,2015-12-02,1,2022-12-02,51.7,북구,읍내다방,2,2557,2,3,5,영업
3465,2014-03-24,1,2022-12-02,53.04,북구,커피수(Coffee Soo),2,3175,2,3,5,영업
3466,2014-03-25,1,2022-12-02,10.2,북구,커피명가신세계여성병원점,2,3174,1,1,5,영업
3467,2014-03-27,1,2022-12-02,289.3,북구,스타벅스커피대구침산DT점,1,3172,1,4,5,영업
3468,2014-03-27,1,2022-12-02,26.13,북구,투데이로스팅커피경대점,2,3172,1,1,5,영업
3469,2012-04-27,1,2022-12-02,299.78,북구,스타벅스경북대점,1,3871,1,4,5,영업
3470,2012-04-27,1,2022-12-02,72.54,북구,LIONSUB & COFFEE IN(커피인동서변점),2,3871,1,3,5,영업
3471,2012-05-11,1,2022-12-02,132.14,북구,GP카페,2,3857,2,4,5,영업
3472,2014-04-11,1,2022-12-02,53.01,북구,나의달콤한상자,2,3157,2,3,5,영업
3473,2014-04-14,1,2022-12-02,88.89,북구,한뼘,1,3154,2,4,5,영업
3474,2014-04-17,1,2022-12-02,58.06,북구,요거프레소,2,3151,2,3,5,영업
3475,2009-05-28,1,2022-12-02,10.4,북구,롯데푸드(주)롯데백화점대구점커피,2,4936,1,1,5,영업
3476,2011-08-11,1,2022-12-02,25.0,북구,커피숲,2,4131,2,1,5,영업
3477,2010-03-15,1,2022-12-02,88.32,북구,가까운숲,2,4645,2,4,5,영업
3478,2010-03-26,1,2022-12-02,113.53,북구,아르떼커피,2,4634,2,4,5,영업
3479,2010-04-28,1,2022-12-02,29.47,북구,해리슨커피숍,2,4601,2,2,5,영업
3480,2015-03-20,1,2022-12-02,47.4,북구,카페코나,2,2814,2,3,5,영업
3481,2015-03-20,1,2022-12-02,36.26,북구,영진전문대본관지하1층학생식당,2,2814,2,2,5,영업
3482,2015-06-22,1,2022-12-02,127.8,북구,블라썸,1,2720,2,4,5,영업
3483,2015-06-25,1,2022-12-02,45.65,북구,에이엣디 동변점,2,2717,1,2,5,영업
3484,2015-06-29,1,2022-12-02,55.75,북구,낙카페(NHAC-CAFE),2,2713,2,3,5,영업
3485,2015-07-02,1,2022-12-02,74.68,북구,까페지뉴,2,2710,2,3,5,영업
3486,2015-07-02,1,2022-12-02,24.1,북구,착한또띠아앤드커피,2,2710,2,1,5,영업
3487,2015-07-08,1,2022-12-02,43.2,북구,더블유컬렉션,2,2704,2,2,5,영업
3488,2015-07-09,1,2022-12-02,27.74,북구,카페마루,2,2703,2,1,5,영업
3489,2015-07-09,1,2022-12-02,3.63,북구,아이카페PC방복현점,2,2703,1,1,5,영업
3490,2015-07-09,1,2022-12-02,3.25,북구,킹피씨,2,2703,2,1,5,영업
3491,2011-07-27,1,2022-12-02,23.6,북구,기댈언덕,2,4146,2,1,5,영업
3492,2013-11-21,1,2022-12-02,25.79,북구,까페하라,2,3298,2,1,5,영업
3493,2011-08-29,1,2022-12-02,36.0,북구,모퉁이일곱번째이야기,2,4113,2,2,5,영업
3494,2011-11-02,1,2022-12-02,46.2,북구,캔버스 영진전문대점,2,4048,1,2,5,영업
3495,2012-02-20,1,2022-12-02,40.7,북구,마시그래이칠곡3지구점,2,3938,1,2,5,영업
3496,2010-03-29,1,2022-12-02,34.88,북구,힉스,2,4631,2,2,5,영업
3497,2009-10-26,1,2022-12-02,48.0,북구,커피숍바이송,2,4785,2,3,5,영업
3498,2009-11-09,1,2022-12-02,9.8,북구,예쁜도로시,2,4771,2,1,5,영업
3499,2009-11-19,1,2022-12-02,99.56,북구,엔제리너스커피,2,4761,2,4,5,영업
3500,2012-06-07,1,2022-12-02,35.1,북구,커피주,2,3830,2,2,5,영업
3501,2012-06-13,1,2022-12-02,62.0,북구,드롭탑대구병원점,2,3824,1,3,5,영업
3502,2012-09-21,1,2022-12-02,227.0,북구,카페파스쿠찌대구칠곡3지구점,2,3724,1,4,5,영업
3503,2013-04-18,1,2022-12-02,99.0,북구,생활관카페,2,3515,2,4,5,영업
3504,2013-05-01,1,2022-12-02,23.7,북구,포인포까페,2,3502,2,1,5,영업
3505,2013-05-08,1,2022-12-02,13.72,북구,아이숲침산점,2,3495,1,1,5,영업
3506,2013-05-09,1,2022-12-02,47.5,북구,커피콩블랙빈,2,3494,2,3,5,영업
3507,2013-06-13,1,2022-12-02,72.9,북구,카페10cm,2,3459,2,3,5,영업
3508,2013-06-27,1,2022-12-02,180.0,북구,드롭탑동서변점,2,3445,1,4,5,영업
3509,2013-07-16,1,2022-12-02,59.64,북구,워킹커피,2,3426,2,3,5,영업
3510,2013-07-17,1,2022-12-02,135.01,북구,커피나무앤쮸,2,3425,2,4,5,영업
3511,2013-07-26,1,2022-12-02,4.76,북구,더치이야기,2,3416,2,1,5,영업
3512,2013-07-30,1,2022-12-02,52.0,북구,커피산책,2,3412,2,3,5,영업
3513,2013-08-02,1,2022-12-02,470.25,북구,엔제리너스칠곡구암역점,1,3409,1,4,5,영업
3514,2011-06-10,1,2022-12-02,64.6,북구,희루(HeeRoo),2,4193,2,3,5,영업
3515,2011-06-13,1,2022-12-02,34.02,북구,메가휴게실,2,4190,2,2,5,영업
3516,2009-06-18,1,2022-12-02,35.28,북구,커피유칠곡점,2,4915,1,2,5,영업
3517,2010-02-19,1,2022-12-02,18.55,북구,블렌즈,2,4669,2,1,5,영업
3518,2010-02-22,1,2022-12-02,44.88,북구,어쓰커피,2,4666,2,2,5,영업
3519,2002-04-17,1,2022-12-02,85.8,북구,다빈치커피 카페나우,2,7534,2,4,5,영업
3520,2013-05-16,1,2022-12-02,134.16,북구,카페인헤븐,2,3487,2,4,5,영업
3521,2015-02-25,1,2022-12-02,344.26,북구,카페조안나칠곡점,1,2837,1,4,5,영업
3522,2015-03-10,1,2022-12-02,22.05,북구,매스커피경북대점,2,2824,1,1,5,영업
3523,2015-04-13,1,2022-12-02,33.84,북구,느티나무아래,2,2790,2,2,5,영업
3524,2015-04-14,1,2022-12-02,33.6,북구,이삭토스트&커피,2,2789,2,2,5,영업
3525,2015-04-16,1,2022-12-02,70.0,북구,공차 경북대점,2,2787,1,3,5,영업
3526,2015-04-20,1,2022-12-02,75.4,북구,안스커피(ahns coffee),2,2783,2,3,5,영업
3527,2015-04-30,1,2022-12-02,145.55,북구,투데이로스팅커피(동천점),1,2773,1,4,5,영업
3528,2015-05-06,1,2022-12-02,53.3,북구,이프로더치커피,2,2767,2,3,5,영업
3529,2015-05-18,1,2022-12-02,54.71,북구,토파즈,2,2755,2,3,5,영업
3530,2015-05-27,1,2022-12-02,28.0,북구,빽다방대구칠곡점,2,2746,1,1,5,영업
3531,2015-06-15,1,2022-12-02,18.18,북구,봄봄대현점,2,2727,1,1,5,영업
3532,2015-06-16,1,2022-12-02,92.44,북구,주비;두루향기롭다,2,2726,2,4,5,영업
3533,2015-06-16,1,2022-12-02,49.5,북구,컴포즈커피경북대점,2,2726,1,3,5,영업
3534,2015-06-17,1,2022-12-02,173.47,북구,다빈치커피,1,2725,2,4,5,영업
3535,2011-05-13,1,2022-12-02,24.9,북구,카페씨탐,2,4221,2,1,5,영업
3536,2013-10-15,1,2022-12-02,60.52,북구,갤러리커피,2,3335,2,3,5,영업
3537,2013-10-22,1,2022-12-02,50.6,북구,나드리김밥 칠곡구암점,2,3328,1,3,5,영업
3538,2001-04-28,1,2022-12-02,14.52,북구,힉스커피,2,7888,2,1,5,영업
3539,2011-02-22,1,2022-12-02,18.5,북구,카페봄봄,2,4301,2,1,5,영업
3540,2011-03-02,1,2022-12-02,129.0,북구,일청담카페,2,4293,2,4,5,영업
3541,2013-05-30,1,2022-12-02,86.6,북구,디와이지이,2,3473,2,4,5,영업
3542,2013-06-11,1,2022-12-02,364.0,북구,투썸플레이스대구침산점,1,3461,1,4,5,영업
3543,2021-04-06,1,2022-12-02,115.59,북구,이디야커피대구매천점,2,605,1,4,5,영업
3544,2021-03-26,1,2022-12-02,24.4,북구,믹스커피,2,616,2,1,5,영업
3545,2021-03-31,1,2022-12-02,46.14,북구,위치커피대구복현행복점,2,611,1,2,5,영업
3546,2021-04-20,1,2022-12-02,73.0,북구,(주)바론더카페,2,591,2,3,5,영업
3547,2021-04-20,1,2022-12-02,51.13,북구,라라빈,2,591,2,3,5,영업
3548,2021-04-21,1,2022-12-02,85.28,북구,박쌤커피,2,590,2,4,5,영업
3549,2021-04-16,1,2022-12-02,51.68,북구,티엠알커피(tmr coffee),2,595,2,3,5,영업
3550,2021-03-17,1,2022-12-02,71.44,북구,더리터대구태전동점,2,625,1,3,5,영업
